50594	41476526
9513	41476526
49637	41476526
2511	41476526
166478	41476526
50983	41476526
180329	41476526
26078	41476526
37586	41476526
32145	41476526
28938	41476526
29377	41476526
28938	41476526
30089	41476526
15377	41476526
17790	41476526
15377	41476526
37586	41476526
60124	41476526
28938	41476526
30089	41476526
32145	41476526
26078	41476526
16134	41476526
15366	41476526
33839	41476526
33839	41476526
33839	41476526
33839	41476526
33839	41476526
33839	41476526
33839	41476526
38472	41476526
15377	41476526
30751	41476526
37586	41476526
60124	41476526
28938	41476526
30089	41476526
166478	41476526
28938	41476526
30089	41476526
26712	41476526
49637	41476526
49637	41476526
25806	41476526
29309	41476526
29825	41476526
51160	41476526
35582	41476526
49637	41476526
36916	41476526
49637	41476526
49637	41476526
78540	41476526
49637	41476526
37527	41476526
78540	41476526
37527	41476526
78540	41476526
49637	41476526
10106	40278649
10106	40278649
18227	40278649
78576	40278649
10106	40278649
35064	40278649
25442	40278649
10106	40278649
10106	40278649
18227	40278649
2504	40278649
18227	40278649
38615	40278649
48708	40278649
7719	40278649
25442	40278649
10022	40278649
38221	40278649
10106	40278649
25442	40278649
78576	40278649
35064	40278649
25442	40278649
64983	40278649
22653	40278649
167559	40278649
45783	40278649
66903	40278649
25442	40278649
25442	40278649
18227	40278649
38615	40278649
48708	40278649
7719	40278649
10022	40278649
38221	40278649
10106	40278649
10106	40278649
10106	40278649
17790	40278649
38472	40278649
50983	40278649
25442	40278649
25442	40278649
26712	40278649
37586	40278649
38472	40278649
30751	40278649
28938	40278649
15740	40278649
15377	40278649
30751	40278649
38472	40278649
38472	40278649
15377	40278649
17790	40278649
38472	40278649
15377	40278649
17790	40278649
38472	40278649
15377	40278649
38472	40278649
15377	40278649
38472	40278649
17790	40278649
49637	40278649
25442	40278649
10106	40278649
25442	40278649
25442	40278649
25838	40278649
25442	40278649
25442	40278649
25442	40278649
27897	40278649
25838	40278649
25838	40278649
27897	40278649
18186	40278649
2504	40278649
48708	40278649
38615	40278649
10022	40278649
38224	40278649
7719	40278649
18227	40278649
10106	40278649
10106	40278649
10106	40278649
25442	40278649
25442	40278649
25442	40278649
24067	39412995
33620	39412995
17790	39412995
28262	39412995
29236	39412995
15377	39412995
27594	39412995
50983	39412995
43355	37108613
10631	37108613
83392	37108613
9008	37108613
145906	37108613
29309	37108613
30745	37108613
89828	37108613
173666	37108613
43355	37108613
10631	37108613
83392	37108613
9008	37108613
145906	37108613
29309	37108613
89828	37108613
68304	37108613
30745	37108613
25838	37108613
38179	37108613
84292	37108613
33659	37108613
25978	37108613
26208	37108613
33839	37108613
33839	37108613
33839	37108613
10033	37108613
5855	37108613
61007	37108613
25838	37108613
27897	37108613
27897	37108613
27897	37108613
27897	37108613
10033	37108613
10033	37108613
38908	37108613
33839	37108613
35366	37108613
24866	37108613
24866	37108613
145906	37108613
29309	37108613
89828	37108613
173666	37108613
30745	37108613
43355	37108613
83392	37108613
10631	37108613
9008	37108613
49637	37108613
145906	37108613
29309	37108613
89828	37108613
68304	37108613
37806	37108613
30660	37108613
10033	37108613
35692	37108613
26333	37108613
91007	37108613
26208	37108613
43355	37108613
16199	37108613
83392	37108613
27897	37108613
16189	37108613
16189	37108613
49637	37108613
9008	37108613
49637	37108613
39669	37108613
30745	37108613
43355	37108613
16189	37108613
17996	37108613
17996	37108613
17996	37108613
5855	37108613
10033	37108613
5855	37108613
10033	37108613
10033	37108613
25838	37108613
44975	39626123
38472	39626123
25806	39626123
28073	39626123
38077	39626123
36674	39626123
38077	39626123
25806	39626123
38077	39626123
26214	39626123
16235	39626123
25806	39626123
25806	39626123
25806	39626123
38077	39626123
38077	39626123
36674	39626123
38077	39626123
33749	39626123
28694	39626123
33887	39626123
30089	39626123
33887	39626123
49882	39626123
35732	39626123
49666	39626123
35734	39626123
16235	39626123
44975	39626123
25806	39626123
28073	39626123
35734	39626123
38077	39626123
16235	39626123
28073	39626123
38077	39626123
36674	39626123
16708	39626123
28073	39626123
172071	39626123
44975	39626123
44975	39626123
50644	39626123
172071	39626123
44975	39626123
24783	39626123
7754	39626123
18282	39626123
37511	39626123
24866	39626123
46727	39626123
30212	39626123
46727	39626123
25806	39626123
41308	39626123
37511	39626123
24866	39626123
27594	39626123
30622	39626123
36417	39626123
189428	39626123
17996	39626123
24866	39626123
36976	39626123
63036	39626123
63036	39626123
172071	39626123
44975	39626123
36674	39626123
48547	39626123
38472	39626123
33515	39626123
37511	39626123
24866	39626123
83060	39626123
19820	39626123
38472	39626123
37511	39626123
24866	39626123
38472	39626123
30212	39626123
25806	39626123
25806	39626123
25806	39626123
38077	39626123
25806	39626123
28073	39626123
38077	39626123
35545	39626123
49666	39626123
38472	39626123
16235	39626123
26217	39626123
18282	39626123
29309	39626123
38077	39626123
38077	39626123
35584	39626123
25806	39626123
38077	39626123
25806	39626123
38077	39626123
28073	39626123
33521	39626123
28073	39626123
38077	39626123
33497	39626123
24866	38725578
17478	38725578
51100	38725578
33709	38725578
165228	38725578
22698	38725578
22483	38725578
29256	38725578
22483	38725578
25094	38725578
165228	38725578
50229	38725578
165228	38725578
24129	38725578
50229	38725578
48343	38725578
32952	38725578
32988	38725578
145906	38725578
132943	38725578
26908	38725578
24632	38725578
165228	38725578
22698	38725578
2571	38725578
48841	38725578
30496	38725578
24129	38725578
38314	38725578
26835	38725578
25806	38725578
51143	38725578
5686	38725578
165228	38725578
22698	38725578
2571	38725578
25000	38725578
33709	38725578
49637	38725578
165228	38725578
22483	38725578
25094	38725578
17478	38725578
59266	38725578
50229	38725578
26835	38725578
25838	38725578
26195	38725578
16112	38725578
16243	38725578
49637	38725578
17478	38725578
17087	38725578
165228	38725578
22698	38725578
49637	38725578
33521	38725578
72329	38725578
25838	38725578
33853	38725578
77391	38725578
16579	38725578
49637	38725578
24632	38725578
2571	38725578
49637	38725578
26208	38725578
49637	38725578
165228	38725578
22698	38725578
50229	38725578
22483	38725578
25094	38725578
32952	38725578
32988	38725578
145906	38725578
132943	38725578
26908	38725578
17478	38725578
50229	38725578
25838	38725578
17478	38725578
25094	38725578
32952	38725578
51160	38725578
26835	38725578
165228	38725578
24129	38725578
50229	38725578
48343	38725578
22483	38725578
165228	38725578
25094	38725578
22483	38725578
145906	38725578
15841	38725578
29191	38725578
49637	38725578
49637	38725578
165228	38725578
2571	38725578
48841	38725578
26835	38725578
51143	38725578
165228	38725578
25094	38725578
38908	38725578
15377	38725578
15377	38725578
15377	38725578
29309	38725578
29309	38725578
87709	38725578
171824	38725578
171822	38725578
29309	38725578
171824	38725578
87709	38725578
137675	38725578
137675	38725578
193665	38725578
59786	38725578
137675	38725578
36586	38725578
49637	38725578
49637	38725578
33709	38725578
49637	38725578
49637	38725578
49637	38725578
49637	38725578
49637	38725578
30953	38725578
30953	38725578
49637	38725578
38314	38725578
49637	38725578
165228	38725578
48841	38725578
22698	38725578
49637	38725578
49637	38725578
165228	38725578
29256	38725578
49637	38725578
165228	38725578
179775	38725578
566274	38725578
29256	38725578
25838	38725578
29256	38725578
165228	38725578
33942	38725578
17234	38725578
28757	38725578
17234	38725578
28757	38725578
17234	38725578
17234	38725578
28757	38725578
88528	38725578
173480	38725578
17935	38725578
171824	38725578
59786	38725578
47778	38725578
47778	38725578
18419	38725578
18419	38725578
47778	38725578
136805	38725578
87280	38725578
171822	38725578
17754	38725578
17754	38725578
179775	38725578
174371	38725578
46708	38725578
64744	38725578
4614	38725578
16424	38725578
2571	38725578
165228	38725578
22698	38725578
48841	38725578
165228	38725578
165228	38725578
22698	38725578
48841	38725578
165228	38725578
48841	38725578
22698	38725578
2571	38725578
2571	38725578
29191	38725578
2571	38725578
22483	38725578
27594	38725578
2571	38725578
22698	38725578
27594	38725578
22698	38725578
50807	38725578
61728	38725578
29191	38725578
29256	38725578
51160	38725578
25838	38725578
165228	38725578
35186	38725578
15377	38725578
16646	38725578
46720	38725578
165228	38725578
22698	38725578
2571	38725578
2571	38725578
30953	38725578
38976	38725578
30953	38725578
29309	38725578
30953	38725578
30953	38725578
35559	38725578
29309	38725578
34768	38725578
34768	38725578
64744	38725578
46887	38725578
35559	38725578
143597	38725578
49637	38725578
35559	38725578
145906	38725578
34768	38725578
17087	38725578
145906	38725578
34768	38725578
165228	38725578
48841	38725578
22698	38725578
2571	38725578
27594	38725578
49637	38725578
22698	38725578
48841	38725578
165228	38725578
2571	38725578
48841	38725578
2571	38725578
22698	38725578
2571	38725578
48841	38725578
165228	38725578
26835	38725578
22698	38725578
188547	38725578
171822	38725578
191900	38725578
87434	38725578
29256	38725578
17087	38725578
29309	38725578
89254	38725578
89254	38725578
171822	38725578
188547	38725578
87434	38725578
80946	38725578
15759	38725578
89254	38725578
87711	38725578
38826	38499613
15377	38499613
27897	38499613
35366	38499613
134045	38499613
27594	38499613
24062	38499613
15377	38499613
15377	38499613
35549	38499613
132446	38499613
24062	38499613
27897	38499613
33709	38499613
27897	38499613
33899	38499613
38397	38499613
35546	38499613
29309	38499613
37527	38499613
73942	38499613
132446	38499613
132448	38499613
26208	38499613
28837	38499613
29019	38499613
30813	38499613
27594	38499613
10033	38499613
35366	38499613
35549	38499613
38397	38499613
35546	38499613
29309	38499613
37527	38499613
132448	38499613
132448	38499613
132446	38499613
28837	38499613
29019	38499613
30813	38499613
10033	38499613
35366	38499613
60160	38499613
37868	38499613
15377	38499613
10033	38499613
27897	38499613
27594	38499613
25978	38499613
29214	38499613
35366	38499613
10033	38499613
10033	38499613
131869	38499613
27594	38499613
28837	38499613
30813	38499613
27594	38499613
27594	38499613
15377	38499613
15377	38499613
24067	38499613
24062	38499613
33666	30685622
15377	30685622
33666	30685622
16482	30685622
28851	30685622
39106	30685622
28266	30685622
58389	30685622
15858	30685622
15377	30685622
33696	41123267
27899	41123267
48120	41123267
36976	41123267
50860	41123267
16670	41123267
14434	41123267
35298	41123267
35298	41123267
35298	41123267
35298	41123267
30351	41123267
37230	41123267
37511	41123267
22563	41123267
84292	41123267
37230	41123267
37230	41123267
35298	41123267
84292	41123267
37147	41123267
37230	41123267
38472	41123267
33749	41123267
37230	41123267
33749	41123267
38472	41123267
33521	41123267
36916	41123267
17632	41123267
22563	41123267
22563	41123267
37230	41123267
33749	41123267
53193	41123267
53193	41123267
53656	41123267
33749	41123267
37230	41123267
49706	41123267
22563	41123267
17632	41123267
22563	41123267
15377	41123267
15377	41123267
17632	41123267
22563	41123267
22563	41123267
84292	41123267
82280	41123267
16708	41123267
17821	41123267
53193	41123267
17821	41123267
30351	41123267
16708	41123267
17821	41123267
30351	41123267
42478	41123267
41977	41123267
28748	41123267
36916	41123267
22563	41123267
30089	41123267
22563	41123267
30089	41123267
17632	41123267
17996	41123267
53193	41123267
49637	41123267
46955	41123267
18282	41123267
30351	41123267
33521	41123267
42478	41123267
15858	41123267
33749	41123267
33749	41123267
33521	41123267
16670	41123267
35545	41123267
16670	41123267
16235	41123267
33696	41123267
41308	40034308
64709	40034308
41308	40034308
64709	40034308
132844	40034308
174315	40034308
30347	40034308
32952	40034308
64709	40034308
24031	40034308
41308	40034308
41308	40034308
64709	40034308
64709	40034308
41308	40034308
64709	40034308
64709	40034308
29191	40034308
22331	40034308
49637	40034308
24031	40034308
64709	40034308
24031	40034308
24031	40034308
132844	40034308
25218	40034308
64709	40034308
25218	40034308
174315	40034308
64709	40034308
30347	40034308
27732	40034308
15930	40034308
38067	40034308
27496	40034308
41308	40034308
41308	40034308
17087	40034308
41308	40034308
41308	40034308
41308	40034308
41308	40034308
132844	40034308
30742	40034308
30187	40034308
17790	40034308
326268	40034308
51937	40034308
17790	40034308
30347	40034308
26714	40034308
64709	40034308
64709	40034308
26714	40034308
15377	40034308
30956	40034308
64709	40034308
15377	40034308
176123	40034308
17790	40034308
17790	40034308
16236	40034308
15377	40034308
15377	40034308
15377	40034308
16236	40034308
89828	40034308
25218	40034308
16236	40034308
15347	40034308
89474	40034308
15377	40034308
15377	40034308
15377	40034308
15377	40034308
64709	40034308
41308	40034308
64709	40034308
17790	40034308
17568	40034308
17790	40034308
15347	40034308
17568	40034308
64709	40034308
60160	40034308
32952	40034308
17568	40034308
64709	40034308
60160	40034308
64709	40034308
41308	40034308
15347	40034308
15347	40034308
36916	40034308
36916	40034308
27897	40034308
36916	40034308
26195	40034308
41308	40034308
64709	40034308
64709	40034308
29237	40034308
51160	40034308
16646	40034308
38976	40034308
64709	40034308
41308	40034308
64709	40034308
29237	40034308
51160	40034308
24031	40034308
36375	40650762
36375	40650762
36375	40650762
36375	40650762
36375	40650762
36976	40650762
36976	40650762
15377	40650762
49637	40650762
25806	40650762
26835	40650762
25806	40650762
26835	40650762
51143	40650762
15377	40650762
30222	40650762
16092	40650762
16092	40650762
16092	40650762
14434	40650762
27570	40650762
16092	40650762
29239	40650762
16092	40650762
27570	40650762
49637	40650762
63885	40650762
16092	40650762
49637	40650762
63885	40650762
27570	40650762
29016	40650762
27570	40650762
91007	40650762
17822	40650762
15356	40650762
15377	40650762
15377	40650762
15377	40650762
15377	40650762
29239	40650762
15377	40650762
27369	40650762
49637	40650762
16092	40650762
16092	40650762
16670	40650762
16670	40650762
49637	40650762
32988	40650762
32988	40650762
49637	40650762
32988	40650762
25806	40650762
16670	40650762
49637	40650762
29309	40650762
32988	40650762
49637	40650762
49637	40650762
49637	40650762
16092	40650762
16092	40650762
53193	40650762
49637	40650762
49637	40650762
24866	40650762
27369	40650762
27369	40650762
27369	40650762
29239	40650762
27369	40650762
27369	40650762
27369	40650762
27369	40650762
27369	40650762
27369	40650762
29239	40650762
33691	40650762
27369	40650762
27369	40650762
16670	40650762
27369	40650762
26835	40650762
32988	40650762
25806	40650762
26835	40650762
25806	40650762
26835	40650762
25806	40650762
27369	40650762
27369	40650762
27369	40650762
33691	40650762
16092	40650762
22483	40650762
33691	40650762
24866	40650762
27369	40650762
24866	40650762
49637	40650762
49637	40650762
15377	40650762
49637	40650762
15377	40650762
49637	40650762
49637	40650762
87709	40650762
32988	40650762
27594	40650762
49637	40650762
32988	40650762
49637	40650762
15377	40650762
87709	40650762
25806	40650762
15377	40650762
49637	40650762
32988	40650762
49637	40650762
87709	40650762
25806	40650762
87709	40650762
32952	40650762
49637	40650762
49637	40650762
23117	40650762
33691	40650762
33691	40650762
53193	40650762
16227	40650762
33691	40650762
23117	40650762
23117	40650762
16670	40650762
32988	40650762
33691	40650762
16092	40650762
29309	40650762
33691	40650762
16092	40650762
49637	40650762
33691	40650762
29239	40650762
16092	40650762
142486	40650762
87709	40650762
16092	40650762
87709	40650762
16092	40650762
16092	40650762
142486	40650762
33691	40650762
53193	40650762
29239	40650762
23117	40650762
53193	40650762
23117	40650762
23117	40650762
24062	40650762
29239	40650762
16092	40650762
23117	40650762
29309	40650762
24062	40650762
177854	40650762
29309	40650762
53193	40650762
53193	40650762
29239	40650762
29239	40650762
29239	40650762
24866	40650762
36916	40650762
16092	40650762
49637	40650762
68595	40650762
49637	40650762
32988	40650762
29256	40650762
49637	40650762
32988	40650762
25806	40650762
27369	40650762
29239	40650762
27570	40650762
15356	40650762
27369	40650762
27369	40650762
27369	40650762
49637	40650762
41033	40650762
87709	40650762
23765	40650762
53193	40650762
53193	40650762
29309	40650762
39154	40650762
29191	40650762
87709	40650762
29191	40650762
87709	40650762
15377	40650762
29239	40650762
33691	40650762
16092	40650762
23117	40650762
23117	40650762
24062	40650762
29309	40650762
39154	40650762
142486	40650762
16227	40650762
16227	40650762
32952	40650762
49637	40650762
16670	40650762
68595	40650762
27369	40650762
82217	40650762
51143	40650762
14434	40650762
15377	40650762
49637	40650762
15377	40650762
49637	40650762
63885	40650762
33709	40650762
27570	40650762
57704	2712285
17347	37847058
17347	37847058
30660	37847058
24864	37847058
24864	37847058
30660	37847058
38472	37847058
17790	37847058
15377	37847058
17347	37847058
30660	37847058
187976	37847058
24864	37847058
18186	37847058
53193	37847058
16737	37847058
86154	37847058
5810	37847058
66777	37847058
26217	37847058
4735	37847058
26020	37847058
30751	37847058
16113	37847058
51143	37847058
176123	37847058
6856	37847058
15366	37847058
87211	36431855
25106	36431855
51871	36431855
26895	36431855
23765	36431855
27902	36431855
15377	36431855
17334	36431855
64645	36431855
26895	36431855
23066	36431855
23765	36431855
87211	36431855
6472	36431855
25106	36431855
51871	36431855
24396	36431855
47779	36431855
46633	36431855
15377	36431855
15377	36431855
29007	36431855
46633	36431855
600103	36431855
2955	36431855
63607	36431855
18346	39184319
173778	39184319
49637	39184319
133148	39184319
173778	39184319
36439	39184319
18346	39184319
173778	39184319
49637	39184319
165228	39184319
22698	39184319
27594	39184319
17935	39184319
87434	39184319
17935	39184319
87434	39184319
43176	39184319
18346	39184319
18346	39184319
51160	39184319
29191	39184319
18346	39184319
18346	39184319
18346	39184319
35701	39184319
48841	39184319
22698	39184319
165228	39184319
2571	39184319
27594	39184319
48841	39184319
165228	39184319
22698	39184319
2571	39184319
86055	39184319
84936	39184319
86055	39184319
73244	39184319
35701	39184319
173778	39184319
23639	39184319
18346	39184319
133148	39184319
173778	39184319
18346	39184319
133148	39184319
173778	39184319
36439	39184319
18346	39184319
143552	39184319
81548	39184319
148418	39184319
16646	39184319
18059	39184319
29021	39184319
81548	39184319
17306	39184319
45892	39184319
35702	39184319
176123	39184319
17306	39184319
18346	39184319
133148	39184319
173778	39184319
15377	39184319
81548	39184319
81548	39184319
17945	39184319
17790	39184319
18346	39184319
133148	39184319
173778	39184319
75286	39184319
18346	39184319
133148	39184319
173778	39184319
33679	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
18346	39184319
133148	39184319
173778	39184319
50983	39184319
17578	39184319
15377	39184319
173778	39184319
173778	39184319
173778	39184319
25838	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
18346	39184319
133148	39184319
18346	39184319
17306	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
18346	39184319
133148	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
18346	39184319
133148	39184319
173778	39184319
88528	39184319
65084	39184319
18346	39184319
133148	39184319
18346	39184319
133148	39184319
18346	39184319
17306	39184319
17306	39184319
173778	39184319
143408	39184319
89254	39184319
145349	39184319
88528	39184319
65084	39184319
133148	39184319
18346	39184319
188031	39184319
173778	39184319
37868	39184319
15377	39184319
18346	39184319
133148	39184319
173778	39184319
133148	39184319
173778	39184319
15377	39184319
133148	39184319
15377	39184319
173778	39184319
28863	39184319
173778	39184319
173778	39184319
173778	39184319
18346	39184319
18346	39184319
18346	39184319
17478	39184319
18346	39184319
50229	39184319
18346	39184319
73244	39184319
173778	39184319
17611	39184319
49637	39184319
173778	39184319
17611	39184319
49637	39184319
18346	39184319
133148	39184319
133148	39184319
18346	39184319
18346	39184319
133148	39184319
173778	39184319
33709	39184319
65084	39184319
48841	39184319
86055	39184319
62801	39184319
86055	39184319
73244	39184319
133148	39184319
18346	39184319
143408	39184319
173778	39184319
49637	39184319
133148	39184319
49637	39184319
49637	39184319
18346	39184319
49637	39184319
49637	39184319
173778	39184319
25838	39184319
49637	39184319
18346	39184319
188865	39184319
173778	39184319
65084	39184319
48841	39184319
18346	39184319
133148	39184319
173778	39184319
143408	39184319
49637	39184319
18346	39184319
133148	39184319
173778	39184319
112869	39184319
173778	39184319
49637	39184319
38976	39184319
15377	33803062
24632	33803062
75275	33803062
38824	33803062
38824	33803062
33575	33803062
29214	33803062
24632	33803062
15377	33803062
23252	33803062
73942	33803062
15377	33803062
27594	33803062
33659	33803062
26208	33803062
37702	33803062
51134	33803062
38824	33803062
27594	33803062
38824	33803062
38824	33803062
38824	33803062
38824	33803062
39154	33803062
17087	33803062
38419	33803062
49637	33803062
24632	33803062
60160	33803062
133349	33803062
26208	33803062
15377	33803062
15377	33803062
17790	33803062
30751	33803062
38472	33803062
33709	33803062
16670	33803062
17790	33803062
17790	33803062
28938	33803062
30089	33803062
15377	33803062
38472	33803062
24632	33803062
24632	33803062
28875	33803062
165370	33803062
26208	33803062
92029	33803062
24062	33803062
24632	33803062
24632	33803062
24067	33803062
38826	33803062
36586	33803062
24632	33803062
24632	33803062
53348	33803062
17958	33803062
17170	33803062
89828	33803062
152189	33803062
45571	33803062
24067	33803062
24067	33803062
24031	33803062
73942	33803062
27594	33803062
38419	33803062
27594	33803062
35358	33803062
22483	33803062
22331	33803062
47842	33803062
38824	33803062
44976	33803062
35701	33803062
16704	33803062
51927	33803062
51927	33803062
38824	33803062
15377	33803062
38824	33803062
132448	33803062
